CUST_ID,segment,segment_name,BALANCE,CREDIT_LIMIT,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PAYMENTS,MINIMUM_PAYMENTS,PURCHASES_TRX,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,PRC_FULL_PAYMENT,BALANCE_TO_LIMIT_RATIO
C17644,0,High-Utilization Revolvers,523.127544,1000.0,582.74,204.2,1088.139436,1603.447936,223.726642,3,0.083333,0.083333,0.25,0.083333,0.5231275439999999
C17645,0,High-Utilization Revolvers,650.485202,1000.0,339.0,216.2,589.349657,351.575597,610.833365,8,0.083333,0.416667,0.083333,0.0,0.6504852019999999
C17646,4,Cash Advance Revolvers,2320.107011,5000.0,2118.42,0.0,3285.570621,922.698832,1312.069434,14,0.222222,0.0,0.555556,0.0,0.4640214022
C17647,2,Full-Payment Transactors,106.45347,3000.0,874.84,1140.0,0.0,2139.733072,138.434369,24,0.416667,0.166667,0.0,1.0,0.03548449
C17648,1,Low-Balance Occasional Users,281.112517,1000.0,0.0,0.0,295.616931,631.473289,219.966022,0,0.0,0.0,0.166667,0.0,0.281112517
C17649,2,Full-Payment Transactors,324.055174,1500.0,1100.0,975.13,0.0,1653.941553,305.331243,48,0.083333,1.0,0.0,0.25,0.21603678266666668
C17650,1,Low-Balance Occasional Users,617.999607,1200.0,250.0,137.7,684.8408,1723.350971,332.043275,13,0.166667,0.75,0.083333,0.166667,0.5149996725
C17651,0,High-Utilization Revolvers,2076.211673,2500.0,0.0,1057.0,0.0,696.769705,711.321984,8,0.0,0.333333,0.0,0.0,0.8304846692
C17652,1,Low-Balance Occasional Users,63.078242,3000.0,0.0,114.0,0.0,184.582486,136.782541,3,0.0,0.25,0.0,0.0,0.02102608066666667
C17653,1,Low-Balance Occasional Users,0.14446,7000.0,0.0,0.0,97.038129,186.434257,18.249813,0,0.0,0.0,0.2,0.0,2.063714285714286e-05
C17654,0,High-Utilization Revolvers,1012.841277,1500.0,0.0,0.0,790.832609,2531.648689,447.811073,0,0.0,0.0,0.333333,0.0,0.675227518
C17655,1,Low-Balance Occasional Users,6.526735,1000.0,53.09,0.0,0.0,309.515966,86.885269,1,0.083333,0.0,0.0,0.0,0.0065267350000000005
C17656,1,Low-Balance Occasional Users,83.258534,2700.0,11.9,29.5,0.0,157.225241,163.317598,3,0.083333,0.166667,0.0,0.0,0.030836494074074072
C17657,0,High-Utilization Revolvers,852.530387,1200.0,45.65,0.0,0.0,387.594772,231.564246,1,0.083333,0.0,0.0,0.0,0.7104419891666667
C17658,2,Full-Payment Transactors,304.249156,6000.0,0.0,3127.98,0.0,3489.90364,3240.48429,10,0.0,0.833333,0.0,0.714286,0.05070819266666667
C17659,1,Low-Balance Occasional Users,16.004225,2700.0,0.0,159.44,0.0,276.112744,141.915829,11,0.0,0.583333,0.0,0.285714,0.005927490740740741
C17660,0,High-Utilization Revolvers,1087.784698,1500.0,0.0,0.0,1562.703953,3093.888643,298.011965,0,0.0,0.0,0.166667,0.166667,0.7251897986666667
C17661,3,Active Purchasers,3255.151368,9000.0,251.0,1520.6,1279.568823,4619.793197,853.911515,15,0.166667,0.75,0.25,0.0,0.36168348533333333
C17662,1,Low-Balance Occasional Users,69.336196,1400.0,211.87,0.0,0.0,435.005491,133.988377,1,0.083333,0.0,0.0,0.0,0.04952585428571429
C17663,0,High-Utilization Revolvers,1433.404387,2000.0,0.0,0.0,1190.745349,993.072444,388.124821,0,0.0,0.0,0.25,0.0,0.7167021935
C17664,4,Cash Advance Revolvers,3278.506664,7000.0,216.49,256.02,6548.948805,1304.846205,1296.586971,9,0.125,0.375,0.25,0.0,0.46835809485714286
C17665,2,Full-Payment Transactors,68.624743,1000.0,243.23,180.0,0.0,458.251229,107.879849,10,0.111111,0.888889,0.0,0.5,0.068624743
C17666,0,High-Utilization Revolvers,1562.60448,2500.0,816.88,63.34,0.0,459.441845,4257.948127,8,0.083333,0.333333,0.0,0.0,0.625041792
C17667,1,Low-Balance Occasional Users,412.592491,2500.0,0.0,0.0,1852.218171,3935.004997,394.904628,0,0.0,0.0,0.25,0.0,0.1650369964
C17668,0,High-Utilization Revolvers,428.598828,1200.0,208.0,0.0,164.032453,975.191714,193.993752,4,0.25,0.0,0.333333,0.0,0.35716569000000004
C17669,3,Active Purchasers,2071.951442,2500.0,0.0,2090.21,0.0,1326.995454,556.63142,80,0.0,1.0,0.0,0.0,0.8287805768000001
C17670,0,High-Utilization Revolvers,973.560975,1700.0,0.0,0.0,2061.53302,1789.46975,533.405391,0,0.0,0.0,0.818182,0.090909,0.5726829264705883
C17671,0,High-Utilization Revolvers,624.633263,1000.0,0.0,0.0,950.85274,330.064555,289.686899,0,0.0,0.0,0.25,0.0,0.6246332630000001
C17672,0,High-Utilization Revolvers,965.88461,1200.0,1.0,0.0,561.024098,751.960548,261.891219,1,0.083333,0.0,0.166667,0.0,0.8049038416666666
C17673,2,Full-Payment Transactors,82.568778,1200.0,0.0,471.64,0.0,554.168419,214.877676,23,0.0,0.916667,0.0,0.333333,0.068807315
C17674,0,High-Utilization Revolvers,383.370294,600.0,326.74,0.0,0.0,525.776492,199.590057,3,0.25,0.0,0.0,0.0,0.63895049
C17675,0,High-Utilization Revolvers,793.855972,1200.0,1478.93,0.0,0.0,723.959807,474.254444,10,0.333333,0.0,0.0,0.0,0.6615466433333332
C17676,2,Full-Payment Transactors,51.199057,3500.0,1319.04,0.0,0.0,1324.448655,126.403394,18,1.0,0.0,0.0,0.875,0.014628302000000001
C17677,0,High-Utilization Revolvers,1488.628126,3000.0,0.0,0.0,2909.050462,1968.413322,439.164743,0,0.0,0.0,0.363636,0.090909,0.49620937533333337
C17678,1,Low-Balance Occasional Users,92.596405,1700.0,720.11,0.0,0.0,535.430352,193.498368,16,0.583333,0.0,0.0,0.222222,0.05446847352941177
C17679,1,Low-Balance Occasional Users,382.63138,1200.0,0.0,0.0,748.78028,566.605747,196.904622,0,0.0,0.0,0.090909,0.0,0.3188594833333333
C17680,0,High-Utilization Revolvers,402.814647,500.0,91.8,868.29,373.408367,1127.28667,366.395498,59,0.083333,1.0,0.083333,0.083333,0.8056292939999999
C17681,1,Low-Balance Occasional Users,1271.172501,4000.0,0.0,0.0,1865.939841,2099.387435,366.383649,0,0.0,0.0,0.090909,0.0,0.31779312525000003
C17682,2,Full-Payment Transactors,124.743322,2500.0,0.0,1007.45,0.0,1616.540779,146.493501,14,0.0,0.583333,0.0,1.0,0.0498973288
C17683,1,Low-Balance Occasional Users,1060.039731,2500.0,49.0,291.0,0.0,261.761454,243.685673,7,0.083333,0.416667,0.0,0.0,0.42401589240000004
C17684,1,Low-Balance Occasional Users,90.084324,3000.0,1098.82,0.0,181.725242,1307.140981,141.008201,13,0.583333,0.0,0.083333,0.428571,0.030028107999999998
C17685,1,Low-Balance Occasional Users,85.851188,600.0,0.0,0.0,499.092982,1528.015928,146.913099,0,0.0,0.0,0.083333,0.285714,0.14308531333333332
C17686,0,High-Utilization Revolvers,2115.602918,3000.0,0.0,320.0,2033.14898,1260.004919,754.052041,10,0.0,0.75,0.5,0.0,0.7052009726666667
C17687,2,Full-Payment Transactors,193.213122,3000.0,905.6,1375.97,0.0,1782.059904,183.782329,45,0.916667,0.916667,0.0,0.909091,0.064404374
C17688,2,Full-Payment Transactors,82.98006,3000.0,0.0,906.78,0.0,780.205026,152.745483,25,0.0,1.0,0.0,0.818182,0.027660019999999997
C17689,0,High-Utilization Revolvers,991.773081,3400.0,2020.0,0.0,600.188405,1817.827772,322.297689,4,0.25,0.0,0.333333,0.0,0.291697965
C17690,4,Cash Advance Revolvers,5482.204366,9000.0,0.0,0.0,4948.907169,1343.176056,1666.085318,0,0.0,0.0,0.5,0.0,0.6091338184444445
C17691,0,High-Utilization Revolvers,1016.496072,1200.0,64.82,0.0,994.182547,74.543258,289.569906,1,0.142857,0.0,0.285714,0.0,0.84708006
C17692,1,Low-Balance Occasional Users,205.127197,3000.0,1222.98,0.0,0.0,1144.83486,121.334941,5,0.428571,0.0,0.0,0.0,0.06837573233333333
C17693,3,Active Purchasers,1450.599152,2000.0,1434.43,1329.41,0.0,343.918862,1339.665316,98,0.714286,0.857143,0.0,0.0,0.7252995760000001
C17694,0,High-Utilization Revolvers,1405.988009,1800.0,256.0,1583.0,1684.658063,3603.302652,1249.17396,27,0.166667,1.0,0.25,0.0,0.7811044494444443
C17695,1,Low-Balance Occasional Users,424.968492,1700.0,0.0,272.28,0.0,64.658608,745.781019,24,0.0,1.0,0.0,0.0,0.24998146588235295
C17696,1,Low-Balance Occasional Users,74.4309,2500.0,45.65,0.0,0.0,0.0,312.343947,1,0.083333,0.0,0.0,0.0,0.029772359999999998
C17697,1,Low-Balance Occasional Users,24.818476,1000.0,44.9,345.15,0.0,423.338628,117.838976,11,0.083333,0.75,0.0,0.272727,0.024818476
C17698,0,High-Utilization Revolvers,1109.876538,1200.0,0.0,0.0,645.643747,476.97564,305.129524,0,0.0,0.0,0.25,0.0,0.9248971149999999
C17699,0,High-Utilization Revolvers,679.421923,1000.0,298.49,0.0,152.65779,456.143495,216.036561,4,0.083333,0.0,0.083333,0.0,0.679421923
C17700,1,Low-Balance Occasional Users,270.135147,1900.0,752.9,206.03,0.0,2063.470552,216.497693,26,0.166667,0.666667,0.0,0.0,0.14217639315789474
C17701,3,Active Purchasers,256.02662,3000.0,1798.3,300.26,0.0,1909.534262,155.695781,22,0.909091,0.272727,0.0,0.25,0.08534220666666666
C17702,1,Low-Balance Occasional Users,794.661653,2000.0,329.96,0.0,0.0,703.606,166.000398,1,0.083333,0.0,0.0,0.0,0.3973308265
C17703,0,High-Utilization Revolvers,1644.123638,2500.0,0.0,0.0,830.132133,333.114672,352.392567,0,0.0,0.0,0.166667,0.0,0.6576494552000001
C17704,1,Low-Balance Occasional Users,28.80071,1000.0,0.0,173.02,0.0,229.503322,133.44239,6,0.0,0.5,0.0,0.272727,0.02880071
C17705,1,Low-Balance Occasional Users,976.390024,3500.0,785.4,0.0,347.15722,820.342892,251.963424,6,0.333333,0.0,0.25,0.0,0.2789685782857143
C17706,4,Cash Advance Revolvers,1005.660131,1500.0,710.03,0.0,5001.078448,5679.950642,234.569274,8,0.416667,0.0,0.916667,0.25,0.6704400873333333
C17707,1,Low-Balance Occasional Users,700.723718,3000.0,0.0,425.18,0.0,148.581846,214.200975,29,0.0,1.0,0.0,0.0,0.23357457266666665
C17708,1,Low-Balance Occasional Users,8.27913,2500.0,0.0,670.0,0.0,703.772949,43.259694,16,0.0,1.0,0.0,0.090909,0.003311652
C17709,0,High-Utilization Revolvers,1373.700066,1500.0,0.0,267.75,38.898599,446.146419,692.725571,9,0.0,0.666667,0.166667,0.0,0.915800044
C17710,1,Low-Balance Occasional Users,215.475718,3000.0,300.0,370.65,0.0,366.634123,185.037922,18,0.083333,0.916667,0.0,0.3,0.07182523933333333
C17711,2,Full-Payment Transactors,108.857699,1500.0,3224.34,0.0,0.0,2752.565833,123.696831,39,1.0,0.0,0.0,1.0,0.07257179933333333
C17712,1,Low-Balance Occasional Users,7.215615,2000.0,54.45,0.0,0.0,160.130111,205.168209,1,0.083333,0.0,0.0,0.0,0.0036078075
C17713,0,High-Utilization Revolvers,1736.930299,1900.0,0.0,616.0,0.0,803.881382,644.158808,11,0.0,0.916667,0.0,0.0,0.9141738415789474
C17714,2,Full-Payment Transactors,242.53001,650.0,0.0,3520.0,0.0,3814.912997,3236.66486,11,0.0,0.916667,0.0,0.333333,0.3731230923076923
C17715,0,High-Utilization Revolvers,1372.083399,1200.0,0.0,800.0,0.0,1190.700111,2461.558168,10,0.0,0.833333,0.0,0.0,1.0
C17716,3,Active Purchasers,6388.820712,9500.0,1622.06,3532.69,0.0,6436.518476,1823.789613,115,0.5,1.0,0.0,0.0,0.672507443368421
C17717,3,Active Purchasers,254.94701,7500.0,2655.15,215.68,0.0,2461.126057,194.290114,54,0.818182,0.727273,0.0,0.9,0.03399293466666667
C17718,2,Full-Payment Transactors,15.813502,5000.0,0.0,120.88,0.0,258.872386,128.94568,5,0.0,0.416667,0.0,0.5,0.0031627003999999998
C17719,2,Full-Payment Transactors,77.383767,1900.0,1212.87,1109.0,0.0,2071.265301,88.997719,22,0.166667,0.583333,0.0,0.363636,0.04072829842105263
C17720,0,High-Utilization Revolvers,849.030358,1200.0,0.0,345.0,101.511988,1465.044906,268.949636,24,0.0,0.666667,0.083333,0.083333,0.7075252983333333
C17721,1,Low-Balance Occasional Users,525.17417,4000.0,48.9,42.33,0.0,154.939835,233.341617,4,0.083333,0.25,0.0,0.0,0.1312935425
C17722,1,Low-Balance Occasional Users,510.953138,1200.0,172.41,0.0,0.0,959.003305,242.770679,4,0.083333,0.0,0.0,0.0,0.42579428166666666
C17723,1,Low-Balance Occasional Users,486.17036,1500.0,0.0,0.0,1494.441569,2945.61949,120.041669,0,0.0,0.0,0.083333,0.181818,0.32411357333333335
C17724,3,Active Purchasers,2291.684027,6500.0,4065.93,918.0,0.0,1149.746347,624.917306,33,0.75,0.583333,0.0,0.0,0.35256677338461534
C17726,1,Low-Balance Occasional Users,145.722404,800.0,240.2,289.5,38.259988,363.368053,188.105787,26,0.333333,1.0,0.083333,0.0,0.182153005
C17727,1,Low-Balance Occasional Users,286.814503,1200.0,1602.14,414.0,0.0,1525.089652,191.602655,14,0.416667,0.333333,0.0,0.0,0.23901208583333333
C17728,2,Full-Payment Transactors,22.455964,1000.0,0.0,185.25,0.0,371.216038,163.465952,3,0.0,0.166667,0.0,1.0,0.022455964000000002
C17729,0,High-Utilization Revolvers,1108.987965,1500.0,0.0,0.0,75.070968,1690.172114,283.054152,0,0.0,0.0,0.083333,0.083333,0.73932531
C17730,1,Low-Balance Occasional Users,109.473217,2700.0,635.79,615.47,0.0,958.931815,187.560093,19,0.25,0.666667,0.0,0.25,0.04054563592592593
C17731,2,Full-Payment Transactors,233.092662,6000.0,945.45,1668.2,0.0,2255.232796,427.743632,39,0.333333,1.0,0.0,0.666667,0.038848777
C17732,0,High-Utilization Revolvers,2112.63873,3500.0,0.0,0.0,584.940187,540.088813,746.131674,0,0.0,0.0,0.25,0.0,0.6036110657142858
C17733,1,Low-Balance Occasional Users,1.097736,4000.0,0.0,343.82,169.355104,169.895641,9.801394,10,0.0,0.833333,0.083333,0.0,0.000274434
C17734,0,High-Utilization Revolvers,874.905296,1000.0,0.0,484.04,0.0,873.429792,194.064343,12,0.0,1.0,0.0,0.0,0.874905296
C17735,1,Low-Balance Occasional Users,844.022439,2500.0,0.0,0.0,1125.228876,535.604592,237.229776,0,0.0,0.0,0.166667,0.0,0.33760897559999997
C17736,2,Full-Payment Transactors,87.034432,3200.0,0.0,697.57,0.0,811.903413,112.569353,15,0.0,0.416667,0.0,0.454545,0.02719826
C17737,1,Low-Balance Occasional Users,377.56851,1000.0,542.51,0.0,0.0,567.687367,175.936604,9,0.5,0.0,0.0,0.0,0.37756851
C17738,0,High-Utilization Revolvers,2929.582949,3000.0,0.0,0.0,1319.276782,1153.353618,3422.988223,0,0.0,0.0,0.4,0.0,0.9765276496666667
C17739,1,Low-Balance Occasional Users,1101.792789,3000.0,1591.37,0.0,447.953652,699.75547,228.555892,10,0.666667,0.0,0.166667,0.0,0.36726426300000004
C17740,1,Low-Balance Occasional Users,623.583624,2200.0,1099.72,245.13,0.0,1374.213771,304.225119,21,0.5,0.333333,0.0,0.083333,0.28344710181818183
C17741,1,Low-Balance Occasional Users,5.109352,1000.0,0.0,0.0,78.990599,77.984721,14.840576,0,0.0,0.0,0.083333,0.1,0.005109352
C17742,0,High-Utilization Revolvers,2696.052766,3000.0,0.0,0.0,3100.942646,815.306343,1011.866344,0,0.0,0.0,0.75,0.0,0.8986842553333333
C17743,1,Low-Balance Occasional Users,1592.102979,5000.0,45.65,0.0,1465.069357,529.542832,424.939464,1,0.083333,0.0,0.083333,0.0,0.3184205958
C17744,1,Low-Balance Occasional Users,14.453345,1000.0,38.65,0.0,0.0,52.685663,162.687252,1,0.083333,0.0,0.0,0.0,0.014453345000000001
C17745,0,High-Utilization Revolvers,1062.024069,1200.0,0.0,0.0,402.337729,583.53323,267.478951,0,0.0,0.0,0.2,0.0,0.8850200575
C17746,0,High-Utilization Revolvers,1033.485033,1000.0,0.0,137.57,0.0,423.925626,708.363328,3,0.0,0.166667,0.0,0.0,1.0
C17747,1,Low-Balance Occasional Users,803.052704,2000.0,19.75,0.0,0.0,402.155365,322.394919,1,0.083333,0.0,0.0,0.0,0.401526352
C17748,1,Low-Balance Occasional Users,1551.908555,2500.0,105.0,311.64,0.0,539.653696,366.329349,14,0.083333,1.0,0.0,0.0,0.620763422
C17749,0,High-Utilization Revolvers,936.370785,1700.0,158.45,0.0,0.0,160.698863,443.538283,3,0.25,0.0,0.0,0.0,0.5508063441176471
C17750,0,High-Utilization Revolvers,1420.156349,1500.0,0.0,0.0,445.913736,661.562552,772.85986,0,0.0,0.0,0.333333,0.0,0.9467708993333334
C17751,2,Full-Payment Transactors,14.143579,1500.0,0.0,175.98,0.0,171.928796,111.573318,7,0.0,0.75,0.0,1.0,0.009429052666666667
C17752,1,Low-Balance Occasional Users,68.10541,500.0,0.0,0.0,462.554056,0.0,312.343947,0,0.0,0.0,0.25,0.0,0.13621082
C17753,0,High-Utilization Revolvers,3025.373271,4500.0,0.0,202.72,988.076605,3989.645744,884.183626,9,0.0,0.583333,0.083333,0.0,0.6723051713333333
C17754,4,Cash Advance Revolvers,2513.983606,6000.0,0.0,0.0,6140.025312,560.461934,741.924179,0,0.0,0.0,0.25,0.0,0.4189972676666666
C17755,0,High-Utilization Revolvers,542.979227,1000.0,0.0,1134.96,2370.439178,2669.005392,422.556516,12,0.0,1.0,0.583333,0.25,0.542979227
C17756,1,Low-Balance Occasional Users,144.436235,1000.0,0.0,0.0,944.893512,542.036637,365.765347,0,0.0,0.0,0.083333,0.0,0.14443623500000002
C17757,3,Active Purchasers,2017.391656,8000.0,11224.1,800.27,0.0,11516.39232,556.651236,133,1.0,0.5,0.0,0.333333,0.252173957
C17758,1,Low-Balance Occasional Users,39.469095,3000.0,0.0,418.97,0.0,655.157042,109.865935,30,0.0,1.0,0.0,0.0,0.013156365000000001
C17759,0,High-Utilization Revolvers,2579.907754,3000.0,0.0,125.51,1377.049309,666.355831,774.460823,3,0.0,0.166667,0.416667,0.0,0.8599692513333332
C17760,1,Low-Balance Occasional Users,34.703482,2500.0,0.0,247.02,0.0,194.419235,162.909028,18,0.0,1.0,0.0,0.166667,0.0138813928
C17761,1,Low-Balance Occasional Users,29.466141,1000.0,149.0,0.0,0.0,350.176472,215.215582,1,0.083333,0.0,0.0,0.0,0.029466141
C17762,0,High-Utilization Revolvers,2764.810135,3000.0,369.8,20.72,75.74986,743.242536,1093.199562,6,0.25,0.083333,0.083333,0.0,0.9216033783333334
C17763,1,Low-Balance Occasional Users,27.931382,1500.0,0.0,169.4,0.0,116.255235,145.094293,5,0.0,0.2,0.0,0.0,0.018620921333333332
C17764,0,High-Utilization Revolvers,2063.9223,4000.0,0.0,0.0,3858.373703,5696.695114,584.843007,0,0.0,0.0,0.166667,0.0,0.515980575
C17765,0,High-Utilization Revolvers,1615.724155,2000.0,484.46,189.28,624.03835,785.833719,873.816183,18,0.333333,0.75,0.416667,0.0,0.8078620775
C17767,0,High-Utilization Revolvers,348.321822,500.0,0.0,0.0,178.138151,142.741177,195.413588,0,0.0,0.0,0.181818,0.0,0.696643644
C17768,0,High-Utilization Revolvers,992.724168,2000.0,0.0,527.88,1677.055839,2997.714455,373.079303,12,0.0,0.916667,0.166667,0.0,0.496362084
C17769,1,Low-Balance Occasional Users,5.170635,1000.0,0.0,367.95,0.0,400.457139,28.883262,11,0.0,0.916667,0.0,0.125,0.005170635
C17770,3,Active Purchasers,1361.815512,1700.0,1106.81,202.91,814.086208,1668.192483,585.993296,53,0.75,0.916667,0.75,0.0,0.801067948235294
C17771,0,High-Utilization Revolvers,1186.276559,1200.0,391.67,0.0,0.0,488.194864,927.681751,8,0.5,0.0,0.0,0.0,0.9885637991666666
C17772,0,High-Utilization Revolvers,2966.412112,3500.0,0.0,1473.26,979.388828,1464.911757,1562.426492,20,0.0,1.0,0.166667,0.0,0.8475463177142857
C17773,3,Active Purchasers,1910.793773,5000.0,40.0,2714.09,0.0,613.246821,688.900224,122,0.083333,1.0,0.0,0.0,0.38215875460000004
C17774,0,High-Utilization Revolvers,1175.065336,1700.0,2468.96,238.5,323.014918,2288.300302,708.708009,29,0.666667,0.333333,0.166667,0.083333,0.6912149035294117
C17776,1,Low-Balance Occasional Users,378.320894,1500.0,0.0,315.02,0.0,206.090316,202.391607,20,0.0,1.0,0.0,0.0,0.25221392933333336
C17777,1,Low-Balance Occasional Users,1492.443188,5000.0,0.0,1777.27,0.0,1969.412866,344.759419,19,0.0,0.833333,0.0,0.0,0.2984886376
C17778,1,Low-Balance Occasional Users,434.393219,1700.0,343.5,0.0,949.910781,504.635307,168.986753,2,0.166667,0.0,0.166667,0.0,0.25552542294117647
C17779,1,Low-Balance Occasional Users,11.673388,4000.0,76.0,0.0,0.0,447.312571,84.678373,1,0.083333,0.0,0.0,0.0,0.002918347
C17780,1,Low-Balance Occasional Users,1.063114,1500.0,0.0,20.74,0.0,168.489938,98.859855,2,0.0,0.166667,0.0,0.0,0.0007087426666666666
C17781,2,Full-Payment Transactors,12.169653,2000.0,0.0,187.32,0.0,182.885361,162.175616,12,0.0,1.0,0.0,1.0,0.0060848265
C17782,1,Low-Balance Occasional Users,738.067431,2500.0,752.97,0.0,0.0,1393.051729,282.663936,11,0.666667,0.0,0.0,0.0,0.2952269724
C17783,1,Low-Balance Occasional Users,77.285458,1500.0,0.0,495.0,0.0,416.913773,206.712535,12,0.0,0.916667,0.0,0.181818,0.05152363866666667
C17784,0,High-Utilization Revolvers,1434.836893,3500.0,413.16,0.0,3005.365682,3716.5426,330.705914,10,0.416667,0.0,0.166667,0.083333,0.40995339799999997
C17785,0,High-Utilization Revolvers,1247.905033,1200.0,0.0,553.67,0.0,1927.232575,1247.614497,11,0.0,0.916667,0.0,0.083333,1.0
C17786,3,Active Purchasers,88.35088,5000.0,477.91,220.0,0.0,646.026876,173.2831,31,1.0,0.416667,0.0,0.25,0.017670176
C17787,1,Low-Balance Occasional Users,252.174753,1000.0,411.01,0.0,0.0,459.467285,188.121403,28,0.833333,0.0,0.0,0.0,0.25217475300000003
C17788,1,Low-Balance Occasional Users,1516.44717,6000.0,0.0,0.0,2817.911587,4161.937341,297.615348,0,0.0,0.0,0.142857,0.285714,0.252741195
C17789,0,High-Utilization Revolvers,3374.66122,4000.0,0.0,0.0,1154.99477,913.221146,1284.060029,0,0.0,0.0,0.333333,0.0,0.843665305
C17790,0,High-Utilization Revolvers,1865.008929,2500.0,0.0,0.0,2087.392116,2709.693363,460.334824,0,0.0,0.0,0.25,0.083333,0.7460035716000001
C17791,0,High-Utilization Revolvers,2413.719637,2500.0,0.0,0.0,905.709193,626.891685,770.717959,0,0.0,0.0,0.083333,0.0,0.9654878548000001
C17792,3,Active Purchasers,411.27629,900.0,1153.52,371.13,0.0,626.104114,236.645745,51,0.583333,1.0,0.0,0.083333,0.4569736555555556
C17793,2,Full-Payment Transactors,97.281118,3000.0,1456.8,1634.95,0.0,3424.057988,136.71723,48,0.416667,1.0,0.0,0.636364,0.03242703933333334
C17794,1,Low-Balance Occasional Users,568.222966,1200.0,140.03,0.0,0.0,203.362743,203.599221,4,0.083333,0.0,0.0,0.0,0.47351913833333337
C17795,0,High-Utilization Revolvers,2773.411911,3000.0,0.0,418.68,2260.076139,2027.44214,1938.332752,31,0.0,1.0,0.666667,0.0,0.9244706370000001
C17796,2,Full-Payment Transactors,294.720216,1000.0,0.0,1880.0,0.0,1479.018473,87.232429,6,0.0,0.833333,0.0,1.0,0.294720216
C17797,0,High-Utilization Revolvers,1619.001848,5000.0,0.0,0.0,4892.793928,368.653175,403.883591,0,0.0,0.0,0.181818,0.0,0.3238003696
C17798,1,Low-Balance Occasional Users,197.159684,1000.0,0.0,0.0,351.023706,373.550284,107.037616,0,0.0,0.0,0.25,0.0,0.197159684
C17799,0,High-Utilization Revolvers,954.617658,2000.0,0.0,0.0,808.545456,228.635319,398.358635,0,0.0,0.0,0.333333,0.0,0.477308829
C17800,2,Full-Payment Transactors,44.935526,1000.0,0.0,401.06,0.0,441.438423,181.013795,11,0.0,0.916667,0.0,0.4,0.044935526
C17801,2,Full-Payment Transactors,28.497217,5000.0,0.0,258.91,0.0,247.067092,162.594517,21,0.0,1.0,0.0,0.75,0.0056994433999999995
C17802,4,Cash Advance Revolvers,7114.235621,10000.0,1000.0,72.24,2088.213086,1837.750949,2449.812844,9,0.083333,0.583333,0.25,0.0,0.7114235621
C17803,1,Low-Balance Occasional Users,1007.440908,4000.0,0.0,430.54,687.666124,1526.508633,286.221253,21,0.0,1.0,0.166667,0.0,0.251860227
C17804,3,Active Purchasers,2471.904646,6500.0,1590.58,0.0,283.730479,813.995856,622.038869,35,0.583333,0.0,0.166667,0.0,0.38029302246153845
C17805,0,High-Utilization Revolvers,733.100601,1500.0,0.0,0.0,1588.05231,582.050862,200.248315,0,0.0,0.0,0.428571,0.0,0.488733734
C17806,0,High-Utilization Revolvers,1159.619047,1200.0,0.0,0.0,73.699863,192.970203,391.470419,0,0.0,0.0,0.090909,0.0,0.9663492058333333
