customer_id,age,gender,region,tenure_months,loyalty_tier,preferred_channel,purchase_count_12m,avg_order_value,total_spend_12m,days_since_last_purchase,preferred_category,category_count,returns_count_12m,return_rate,email_open_rate,email_click_rate,app_sessions_30d,days_since_app_login,promo_response_rate,lapse_flag
CUST004158,44,Male,Midwest,34,Platinum,Omnichannel,10,311.31,3279.25,70,Home & Garden,4,0,0.0,0.253,0.076,8.0,51.0,,0
CUST004159,31,Male,Midwest,2,Silver,Online,7,79.79,563.76,96,Sports,1,2,0.286,0.188,0.053,5.0,72.0,0.196,1
CUST004160,59,Female,Southeast,14,Silver,Omnichannel,12,25.04,280.81,64,Home & Garden,3,0,0.0,0.265,0.047,10.0,42.0,,0
CUST004161,18,Male,West,64,Silver,Online,7,31.59,201.26,96,Apparel,4,0,0.0,0.187,0.02,7.0,48.0,0.156,1
CUST004162,38,Male,West,6,Silver,Online,11,58.26,670.98,72,Home & Garden,2,1,0.091,0.203,0.049,7.0,52.0,,0
CUST004163,53,Male,Southeast,3,Bronze,Omnichannel,2,38.36,86.43,164,Apparel,1,0,0.0,0.106,0.023,3.0,83.0,0.096,1
CUST004164,48,Female,Southeast,14,Silver,Online,11,61.22,615.42,57,Electronics,2,1,0.091,0.258,0.051,9.0,35.0,0.245,0
CUST004165,28,Female,Midwest,58,Gold,Omnichannel,17,56.28,977.36,27,Home & Garden,3,2,0.118,0.36,0.124,13.0,21.0,0.273,0
CUST004166,30,Male,Southwest,14,Silver,Omnichannel,9,23.17,210.36,76,Food & Beverage,2,0,0.0,0.22,0.077,7.0,42.0,0.18,0
CUST004167,27,Female,Northeast,11,Bronze,Online,2,52.76,110.0,130,Beauty,1,0,0.0,0.07,0.03,5.0,79.0,,1
CUST004168,50,Male,West,23,Silver,Online,8,75.5,619.91,119,Electronics,2,1,0.125,0.156,0.017,5.0,68.0,0.098,1
CUST004169,31,Male,Midwest,60,Silver,Online,10,42.02,391.56,83,Sports,2,0,0.0,0.234,0.098,9.0,51.0,0.191,0
CUST004170,45,Male,Midwest,1,Gold,Online,10,105.91,1119.93,90,Apparel,4,1,0.1,0.227,0.076,7.0,58.0,0.183,0
CUST004171,45,Male,Southwest,3,Silver,Online,14,56.77,740.57,52,Electronics,3,1,0.071,0.268,0.089,10.0,38.0,,0
CUST004172,75,Female,Midwest,3,Silver,In-Store,4,49.84,208.51,121,Beauty,1,0,0.0,0.096,0.043,6.0,67.0,0.082,1
CUST004173,46,Male,West,1,Silver,Omnichannel,4,57.02,214.39,137,Electronics,1,0,0.0,0.089,0.011,2.0,79.0,0.069,1
CUST004174,30,Female,Midwest,7,Bronze,Online,2,37.38,65.39,125,Beauty,1,0,0.0,0.108,0.041,3.0,74.0,,1
CUST004175,21,Other,Southeast,5,Silver,Online,5,72.54,322.14,108,Beauty,1,0,0.0,0.142,0.044,4.0,59.0,0.138,1
CUST004176,38,Male,West,17,Bronze,In-Store,6,29.96,197.78,101,Beauty,1,1,0.167,0.243,0.038,6.0,61.0,,1
CUST004177,40,Male,Southwest,8,Platinum,Online,12,290.65,3091.61,52,Electronics,4,1,0.083,0.273,0.101,9.0,46.0,,0
CUST004178,18,Female,West,11,Gold,In-Store,7,225.92,1501.03,92,Apparel,1,0,0.0,0.181,0.041,7.0,57.0,0.14,1
CUST004179,32,Male,Northeast,62,Silver,Online,10,51.73,484.34,80,Sports,3,1,0.1,0.235,0.044,7.0,52.0,0.188,0
CUST004180,46,Male,Southeast,3,Silver,Omnichannel,10,81.34,705.51,62,Apparel,3,2,0.2,0.226,0.068,11.0,46.0,0.235,0
CUST004181,34,Male,Midwest,10,Silver,In-Store,8,83.23,685.72,84,Home & Garden,2,1,0.125,0.226,0.06,6.0,61.0,0.149,0
CUST004182,55,Female,Midwest,6,Silver,Online,8,82.79,721.69,79,Electronics,2,2,0.25,0.194,0.03,7.0,44.0,0.2,0
CUST004183,20,Female,Northeast,17,Silver,In-Store,3,88.18,303.61,135,Electronics,1,1,0.333,0.047,0.017,2.0,81.0,0.08,1
CUST004184,51,Male,Southeast,29,Gold,Omnichannel,9,92.71,943.54,115,Apparel,3,0,0.0,,,6.0,68.0,0.192,1
CUST004185,54,Male,West,37,Gold,Omnichannel,13,88.71,997.31,46,Electronics,4,1,0.077,0.294,0.08,11.0,22.0,0.259,0
CUST004186,55,Male,West,15,Silver,Online,8,31.5,233.67,132,Food & Beverage,2,1,0.125,0.194,0.039,5.0,52.0,0.142,1
CUST004187,20,Male,West,42,Silver,Online,4,74.55,290.34,118,Food & Beverage,2,0,0.0,0.209,0.053,3.0,67.0,0.085,1
CUST004188,46,Female,Southwest,33,Silver,In-Store,6,32.42,216.4,119,Home & Garden,1,1,0.167,0.118,0.022,4.0,68.0,0.103,1
CUST004189,32,Female,Southeast,3,Silver,Online,9,78.75,679.0,102,Home & Garden,1,0,0.0,0.251,0.067,6.0,77.0,0.198,1
CUST004190,22,Male,West,6,Gold,Online,10,105.15,1073.68,90,Apparel,2,2,0.2,0.198,0.031,6.0,50.0,0.226,0
CUST004191,36,Male,West,24,Silver,Omnichannel,7,70.99,520.72,94,Sports,1,1,0.143,0.173,0.034,7.0,69.0,0.144,1
CUST004192,29,Male,Southwest,72,Gold,Online,10,92.2,866.12,78,Apparel,2,1,0.1,0.192,0.034,8.0,64.0,0.193,0
CUST004193,54,Male,Southeast,10,Silver,Online,12,63.68,782.94,54,Apparel,3,1,0.083,0.292,0.066,12.0,39.0,0.254,0
CUST004194,49,Female,Southeast,5,Gold,Online,6,199.22,1034.27,100,Electronics,2,0,0.0,0.13,0.051,6.0,61.0,0.138,1
CUST004195,25,Male,West,44,Gold,Online,12,72.78,868.17,60,Electronics,2,2,0.167,0.34,0.093,9.0,39.0,0.242,0
CUST004196,31,Male,Southwest,4,Silver,Online,10,28.7,276.54,85,Apparel,4,2,0.2,0.2,0.05,6.0,65.0,0.22,0
CUST004197,36,Male,West,26,Silver,Omnichannel,8,38.84,297.27,102,Apparel,2,0,0.0,0.193,0.058,7.0,63.0,,1
CUST004198,40,Female,West,1,Silver,Omnichannel,7,74.01,476.87,115,Food & Beverage,3,0,0.0,0.156,0.058,6.0,57.0,0.156,1
CUST004199,56,Female,Southeast,1,Gold,In-Store,6,136.84,899.3,123,Beauty,1,0,0.0,0.064,0.013,3.0,88.0,0.08,1
CUST004200,51,Male,West,13,Gold,Online,15,72.34,1209.43,53,Home & Garden,3,0,0.0,0.328,0.125,10.0,37.0,0.247,0
CUST004201,42,Male,West,23,Silver,Omnichannel,7,63.95,499.77,139,Electronics,2,2,0.286,0.119,0.022,3.0,62.0,,1
CUST004202,38,Male,West,3,Bronze,Online,7,24.96,169.27,125,Electronics,2,1,0.143,0.159,0.063,4.0,58.0,,1
CUST004203,18,Female,West,31,Platinum,Online,17,205.89,3247.24,31,Home & Garden,5,1,0.059,0.434,0.17,,,0.321,0
CUST004204,60,Female,Northeast,3,Bronze,Online,7,21.55,132.68,90,Sports,1,0,0.0,0.206,0.063,5.0,64.0,,0
CUST004205,35,Female,West,16,Bronze,Online,9,18.5,175.11,90,Food & Beverage,1,1,0.111,,,8.0,54.0,0.139,0
CUST004206,63,Female,Midwest,8,Bronze,Omnichannel,4,39.28,149.11,118,Apparel,1,0,0.0,0.152,0.037,2.0,74.0,,1
CUST004207,44,Female,Southwest,30,Silver,Omnichannel,4,82.67,308.52,151,Apparel,1,1,0.25,0.089,0.034,2.0,104.0,0.065,1
CUST004208,70,Male,Midwest,35,Bronze,In-Store,2,41.26,79.34,154,Home & Garden,1,1,0.5,0.051,0.007,0.0,84.0,0.016,1
CUST004209,50,Female,Midwest,1,Bronze,In-Store,1,35.47,36.05,148,Food & Beverage,1,0,0.0,0.019,0.007,1.0,83.0,0.013,1
CUST004210,21,Female,Southwest,4,Silver,Online,11,30.7,303.45,116,Home & Garden,4,1,0.091,0.213,0.031,9.0,49.0,0.193,1
CUST004211,33,Female,Northeast,49,Gold,In-Store,6,188.18,1285.35,104,Beauty,2,1,0.167,0.136,0.052,5.0,61.0,0.119,1
CUST004212,39,Male,Southeast,11,Bronze,Omnichannel,1,69.04,73.86,156,Electronics,1,0,0.0,0.029,0.012,2.0,85.0,0.031,1
CUST004213,29,Male,West,14,Gold,Online,18,102.23,1589.95,43,Sports,3,2,0.111,0.299,0.084,10.0,35.0,0.251,0
CUST004214,36,Male,Southeast,4,Platinum,Online,11,230.45,2388.02,59,Home & Garden,2,0,0.0,0.243,0.088,8.0,49.0,0.206,0
CUST004215,22,Male,Southeast,72,Gold,Online,6,225.34,1169.63,107,Electronics,2,0,0.0,,,7.0,70.0,0.12,1
CUST004216,42,Female,Southwest,56,Silver,In-Store,14,29.11,374.47,47,Home & Garden,3,3,0.214,,,10.0,26.0,,0
CUST004217,45,Male,Midwest,1,Silver,In-Store,10,65.02,608.57,75,Beauty,3,0,0.0,0.291,0.101,,,0.202,0
CUST004218,27,Female,Northeast,17,Silver,Online,7,94.75,706.62,94,Apparel,3,0,0.0,0.155,0.022,,,0.146,1
CUST004219,69,Female,Southeast,45,Bronze,Omnichannel,3,58.9,188.3,127,Electronics,1,0,0.0,0.09,0.025,2.0,87.0,0.062,1
CUST004220,42,Male,Northeast,12,Silver,In-Store,9,34.02,264.42,130,Electronics,1,0,0.0,0.158,0.058,4.0,60.0,0.152,1
CUST004221,30,Male,Midwest,12,Bronze,In-Store,5,15.0,76.98,106,Food & Beverage,1,1,0.2,0.125,0.017,4.0,71.0,,1
CUST004222,19,Female,Northeast,10,Gold,Omnichannel,6,140.06,956.56,125,Apparel,1,1,0.167,0.138,0.046,5.0,80.0,0.101,1
CUST004223,42,Female,West,1,Gold,Omnichannel,9,199.12,1861.09,81,Apparel,4,1,0.111,0.192,0.073,6.0,59.0,0.157,0
CUST004224,38,Male,Midwest,34,Gold,Online,11,91.44,1144.81,63,Electronics,2,3,0.273,0.219,0.049,,,0.208,0
CUST004225,52,Male,Northeast,13,Silver,In-Store,7,53.7,362.43,118,Home & Garden,2,2,0.286,0.155,0.036,6.0,66.0,0.153,1
CUST004226,39,Female,Southeast,16,Bronze,In-Store,1,37.08,36.63,140,Electronics,1,0,0.0,0.088,0.017,1.0,76.0,0.047,1
CUST004227,25,Female,Midwest,6,Silver,Online,4,59.78,238.8,126,Sports,2,0,0.0,0.114,0.019,2.0,75.0,0.081,1
CUST004228,65,Female,Southeast,33,Platinum,Omnichannel,16,139.08,2508.3,39,Apparel,3,1,0.062,0.319,0.139,12.0,22.0,0.289,0
CUST004229,48,Female,Midwest,34,Silver,Online,5,80.32,387.18,137,Electronics,1,1,0.2,0.069,0.024,0.0,79.0,0.027,1
CUST004230,38,Female,Southwest,17,Bronze,Omnichannel,7,15.0,120.23,116,Home & Garden,2,2,0.286,0.167,0.02,6.0,88.0,0.13,1
CUST004231,44,Male,Southeast,51,Gold,Online,5,167.75,849.6,104,Apparel,1,2,0.4,0.115,0.049,4.0,65.0,0.11,1
CUST004232,48,Female,Southeast,2,Silver,In-Store,9,87.79,723.3,77,Electronics,2,1,0.111,0.203,0.029,7.0,58.0,0.159,0
CUST004233,21,Other,West,33,Silver,Online,9,25.78,204.43,109,Food & Beverage,2,1,0.111,0.198,0.084,6.0,49.0,0.178,1
CUST004234,44,Male,Southeast,17,Silver,Online,7,82.61,521.52,88,Home & Garden,1,0,0.0,0.225,0.058,,,0.158,0
CUST004235,35,Female,Northeast,5,Silver,Online,12,63.15,653.06,78,Sports,2,0,0.0,0.299,0.081,11.0,37.0,0.238,0
CUST004236,49,Male,Northeast,3,Silver,Online,9,62.99,599.62,90,Electronics,2,1,0.111,0.204,0.059,,,0.171,0
CUST004237,31,Male,Southwest,7,Bronze,Omnichannel,7,26.96,189.68,92,Home & Garden,1,0,0.0,0.174,0.023,5.0,52.0,,1
CUST004238,33,Female,Southwest,42,Silver,Online,9,45.47,438.44,80,Beauty,2,0,0.0,0.194,0.065,7.0,45.0,0.165,0
CUST004239,65,Male,Southeast,34,Silver,Online,14,17.67,268.33,63,Electronics,3,1,0.071,0.277,0.091,12.0,42.0,0.258,0
CUST004240,59,Male,Midwest,22,Gold,In-Store,8,128.79,1163.65,99,Home & Garden,2,2,0.25,0.162,0.049,,,0.126,1
CUST004241,18,Female,Northeast,2,Silver,Online,11,29.97,291.79,54,Sports,3,3,0.273,0.275,0.113,10.0,64.0,0.228,0
CUST004242,58,Male,West,68,Gold,Online,12,119.77,1301.9,79,Apparel,2,0,0.0,0.258,0.069,9.0,45.0,0.219,0
CUST004243,40,Female,Northeast,8,Silver,Online,3,83.94,255.47,134,Electronics,1,0,0.0,0.085,0.03,2.0,76.0,0.081,1
CUST004244,32,Male,Northeast,20,Bronze,In-Store,4,41.38,147.12,145,Sports,1,0,0.0,0.136,0.03,3.0,74.0,0.073,1
CUST004245,27,Male,West,35,Silver,Omnichannel,10,32.33,283.8,81,Apparel,4,1,0.1,0.214,0.091,,,0.174,0
CUST004246,28,Male,Southeast,3,Gold,Omnichannel,13,63.22,862.87,46,Home & Garden,3,2,0.154,0.286,0.122,11.0,26.0,,0
CUST004247,32,Female,Northeast,23,Silver,Omnichannel,4,116.68,498.18,139,Electronics,1,0,0.0,0.111,0.03,4.0,64.0,,1
CUST004248,26,Female,West,1,Gold,In-Store,8,96.45,851.09,91,Beauty,3,2,0.25,0.201,0.072,,,,1
CUST004249,23,Female,West,2,Gold,Omnichannel,10,81.1,912.15,82,Beauty,2,1,0.1,0.226,0.041,8.0,60.0,0.193,0
CUST004250,27,Female,West,28,Bronze,Online,1,48.71,47.87,149,Home & Garden,1,0,0.0,0.081,0.026,1.0,89.0,0.045,1
CUST004251,46,Male,Southwest,3,Gold,Online,11,96.67,1216.46,79,Food & Beverage,2,1,0.091,0.221,0.029,10.0,47.0,0.204,0
CUST004252,42,Female,Midwest,12,Bronze,Online,6,18.54,95.82,113,Apparel,1,2,0.333,0.12,0.048,,,,1
CUST004253,49,Male,Northeast,6,Silver,Online,7,64.87,504.51,98,Sports,3,0,0.0,,,8.0,53.0,0.136,1
CUST004254,41,Male,Northeast,12,Bronze,Omnichannel,3,54.94,155.99,148,Home & Garden,1,0,0.0,0.056,0.024,,,0.026,1
CUST004255,23,Female,Southeast,1,Bronze,Online,6,23.19,156.74,140,Beauty,1,0,0.0,0.123,0.046,3.0,75.0,0.12,1
CUST004256,48,Male,Northeast,30,Silver,In-Store,8,42.75,313.54,86,Electronics,1,1,0.125,0.157,0.026,8.0,52.0,0.139,0
CUST004257,27,Female,Midwest,1,Gold,Online,9,178.5,1722.65,91,Apparel,1,0,0.0,0.161,0.042,7.0,53.0,0.149,1
CUST004258,51,Male,Northeast,40,Silver,Online,7,81.43,557.26,122,Beauty,2,0,0.0,0.161,0.047,4.0,67.0,,1
CUST004259,25,Female,Midwest,23,Silver,Online,7,105.36,711.29,110,Electronics,3,1,0.143,0.143,0.056,7.0,64.0,,1
CUST004260,32,Male,Northeast,11,Silver,Online,11,39.96,381.46,74,Electronics,3,0,0.0,0.206,0.06,9.0,45.0,0.164,0
CUST004261,36,Other,Southeast,44,Bronze,Omnichannel,7,16.85,125.24,87,Apparel,1,1,0.143,0.18,0.048,6.0,53.0,0.136,0
CUST004262,51,Male,West,4,Silver,In-Store,5,156.14,704.66,126,Beauty,1,1,0.2,0.077,0.027,2.0,77.0,0.063,1
CUST004263,44,Female,Southeast,6,Bronze,In-Store,3,32.69,96.98,126,Beauty,1,1,0.333,0.08,0.026,1.0,91.0,0.058,1
CUST004264,42,Female,Southeast,3,Silver,Online,11,43.34,425.44,74,Food & Beverage,2,0,0.0,0.313,0.113,8.0,42.0,0.201,0
CUST004265,68,Female,Southwest,10,Bronze,Online,9,21.24,197.15,89,Sports,4,0,0.0,,,7.0,60.0,0.19,0
CUST004266,18,Female,West,72,Gold,Online,9,144.71,1197.31,99,Beauty,4,1,0.111,0.194,0.069,6.0,48.0,0.18,1
CUST004267,27,Female,Midwest,3,Silver,Omnichannel,7,68.82,495.38,102,Electronics,1,1,0.143,0.246,0.108,4.0,63.0,0.137,1
CUST004268,26,Female,Midwest,39,Silver,Online,5,49.78,282.25,123,Electronics,2,0,0.0,0.117,0.019,3.0,73.0,,1
CUST004269,18,Female,West,23,Silver,In-Store,6,83.88,566.83,149,Electronics,1,1,0.167,0.15,0.018,5.0,85.0,0.095,1
CUST004270,31,Male,Northeast,1,Silver,In-Store,9,42.14,345.18,104,Apparel,3,0,0.0,0.235,0.07,7.0,52.0,0.176,1
CUST004271,51,Female,Northeast,63,Bronze,Online,4,35.76,125.84,117,Food & Beverage,1,0,0.0,0.133,0.021,2.0,69.0,0.079,1
CUST004272,33,Female,West,72,Bronze,In-Store,8,23.88,164.83,80,Sports,2,0,0.0,0.192,0.03,7.0,55.0,0.147,0
CUST004273,37,Female,Southeast,56,Silver,Omnichannel,9,21.84,215.93,116,Apparel,2,1,0.111,0.189,0.063,7.0,46.0,0.166,1
CUST004274,18,Male,Northeast,15,Silver,Online,3,115.54,320.55,132,Food & Beverage,1,0,0.0,0.06,0.015,4.0,112.0,0.047,1
CUST004275,30,Female,Southeast,5,Silver,In-Store,6,132.62,744.14,112,Sports,1,1,0.167,0.152,0.017,,,0.109,1
CUST004276,35,Male,Northeast,10,Bronze,In-Store,9,16.66,137.63,96,Food & Beverage,3,1,0.111,0.239,0.071,9.0,48.0,,1
CUST004277,50,Female,Southwest,20,Silver,Online,8,52.68,464.44,99,Electronics,2,1,0.125,0.159,0.03,5.0,55.0,0.117,1
CUST004278,18,Male,Northeast,10,Bronze,Online,2,58.78,134.45,140,Electronics,1,0,0.0,0.062,0.016,1.0,90.0,0.03,1
CUST004279,35,Female,Northeast,27,Silver,Online,13,34.64,484.79,44,Home & Garden,3,1,0.077,0.281,0.032,10.0,34.0,0.235,0
CUST004280,57,Female,West,34,Silver,Omnichannel,7,30.86,236.99,121,Apparel,2,0,0.0,0.137,0.017,5.0,58.0,0.147,1
CUST004281,35,Male,Midwest,5,Bronze,Online,3,58.61,182.19,132,Home & Garden,1,0,0.0,0.09,0.015,3.0,73.0,0.082,1
CUST004282,18,Female,Midwest,11,Silver,Online,13,33.53,439.65,38,Apparel,4,1,0.077,0.317,0.111,10.0,30.0,0.275,0
CUST004283,59,Male,Midwest,69,Bronze,Online,3,55.84,178.66,134,Sports,1,1,0.333,0.055,0.021,1.0,76.0,0.048,1
CUST004284,52,Female,Midwest,6,Bronze,Online,8,25.63,176.48,78,Apparel,2,0,0.0,0.198,0.044,7.0,67.0,0.187,0
CUST004285,54,Female,West,9,Silver,Online,8,36.28,252.05,86,Home & Garden,1,1,0.125,0.191,0.027,5.0,52.0,0.147,0
CUST004286,18,Male,Northeast,1,Silver,In-Store,5,44.99,237.59,109,Food & Beverage,3,0,0.0,,,4.0,65.0,0.099,1
CUST004287,63,Female,Southeast,8,Bronze,Online,3,43.22,123.24,132,Sports,1,0,0.0,,,2.0,83.0,0.067,1
CUST004288,31,Female,Southwest,10,Gold,Omnichannel,15,121.79,1820.73,64,Beauty,2,0,0.0,0.331,0.052,9.0,32.0,0.211,0
CUST004289,34,Male,Northeast,2,Silver,Omnichannel,6,37.09,241.37,117,Home & Garden,2,0,0.0,0.142,0.025,,,0.117,1
CUST004290,32,Female,Southeast,1,Gold,In-Store,9,105.63,972.68,71,Electronics,4,0,0.0,0.242,0.027,7.0,47.0,0.173,0
CUST004291,55,Female,Northeast,18,Bronze,Omnichannel,1,15.0,16.37,168,Electronics,1,0,0.0,0.019,0.008,1.0,84.0,0.044,1
CUST004292,39,Male,Northeast,7,Silver,In-Store,11,54.68,586.89,69,Apparel,3,1,0.091,0.24,0.102,9.0,59.0,0.215,0
CUST004293,48,Male,Southeast,1,Bronze,In-Store,11,15.0,154.48,53,Apparel,3,0,0.0,0.254,0.033,11.0,34.0,0.254,0
CUST004294,43,Female,Northeast,43,Gold,Online,12,129.46,1429.94,77,Sports,2,0,0.0,0.224,0.034,8.0,44.0,0.184,0
CUST004295,40,Male,Northeast,19,Silver,Online,3,225.28,601.16,143,Electronics,1,1,0.333,0.141,0.024,3.0,75.0,,1
CUST004296,28,Male,Southeast,4,Silver,Online,8,53.24,366.73,104,Apparel,1,1,0.125,0.141,0.023,4.0,66.0,0.118,1
CUST004297,67,Male,Northeast,44,Gold,Online,8,182.31,1262.96,106,Beauty,1,0,0.0,0.285,0.122,6.0,52.0,,1
CUST004298,21,Female,West,6,Silver,Omnichannel,7,31.25,203.72,98,Beauty,1,1,0.143,0.17,0.033,6.0,57.0,0.145,1
CUST004299,47,Female,West,5,Silver,Online,6,108.61,608.34,133,Apparel,1,1,0.167,0.181,0.042,3.0,68.0,0.114,1
CUST004300,47,Male,Southeast,49,Gold,Online,12,98.7,1142.4,57,Electronics,2,1,0.083,0.276,0.034,10.0,32.0,0.226,0
CUST004301,58,Female,Southwest,4,Silver,Omnichannel,4,49.04,201.55,144,Home & Garden,1,0,0.0,0.167,0.053,,,0.125,1
CUST004302,61,Female,West,46,Silver,In-Store,11,54.26,643.29,72,Home & Garden,2,1,0.091,0.26,0.05,11.0,35.0,0.219,0
CUST004303,40,Other,West,35,Silver,In-Store,5,68.89,313.21,115,Home & Garden,1,1,0.2,0.161,0.03,,,,1
CUST004304,49,Female,Northeast,8,Silver,Online,8,63.06,543.72,95,Electronics,3,1,0.125,0.188,0.083,7.0,57.0,,1
CUST004305,66,Female,West,1,Silver,Omnichannel,12,69.47,743.35,54,Apparel,3,1,0.083,0.286,0.032,8.0,43.0,0.236,0
CUST004306,41,Male,Southwest,1,Gold,Online,7,244.11,1959.29,128,Apparel,1,1,0.143,0.088,0.015,2.0,78.0,0.097,1
CUST004307,27,Male,Southeast,2,Gold,In-Store,6,222.16,1247.0,119,Home & Garden,2,0,0.0,0.099,0.028,4.0,68.0,0.087,1
CUST004308,36,Male,West,48,Silver,In-Store,7,98.88,762.21,105,Apparel,1,1,0.143,0.118,0.035,8.0,77.0,0.109,1
CUST004309,23,Female,West,11,Gold,Online,7,232.2,1474.46,98,Food & Beverage,3,0,0.0,0.169,0.059,6.0,66.0,,1
CUST004310,47,Female,Southeast,1,Silver,Omnichannel,13,25.36,374.25,67,Beauty,3,1,0.077,0.303,0.052,11.0,30.0,0.246,0
CUST004311,56,Male,Midwest,17,Bronze,Online,1,97.16,106.68,132,Home & Garden,1,0,0.0,0.034,0.008,2.0,83.0,0.029,1
CUST004312,40,Female,Northeast,5,Silver,Omnichannel,5,99.82,478.05,106,Electronics,3,2,0.4,0.196,0.039,5.0,62.0,0.1,1
CUST004313,19,Female,Northeast,5,Silver,In-Store,6,40.93,239.79,101,Electronics,1,0,0.0,0.178,0.07,4.0,61.0,,1
CUST004314,56,Male,Northeast,3,Platinum,In-Store,10,247.03,2102.6,107,Apparel,2,0,0.0,0.208,0.047,10.0,42.0,0.237,1
CUST004315,18,Male,Midwest,31,Gold,Omnichannel,6,169.42,940.72,140,Apparel,1,0,0.0,0.132,0.025,5.0,76.0,0.109,1
CUST004316,20,Male,West,1,Silver,In-Store,5,79.45,372.14,131,Beauty,1,0,0.0,0.076,0.024,3.0,74.0,0.06,1
CUST004317,39,Other,Southwest,12,Silver,Omnichannel,7,33.25,229.45,101,Beauty,2,1,0.143,0.156,0.021,6.0,76.0,0.153,1
CUST004318,45,Female,Midwest,1,Bronze,Online,3,18.63,49.84,144,Sports,1,0,0.0,0.084,0.033,4.0,72.0,0.077,1
CUST004319,47,Female,Southeast,17,Silver,Omnichannel,12,26.49,315.86,56,Beauty,2,0,0.0,0.264,0.052,8.0,47.0,0.212,0
CUST004320,41,Male,Northeast,9,Platinum,Omnichannel,14,171.95,2528.97,42,Sports,3,0,0.0,0.302,0.117,,,,0
CUST004321,66,Female,Southwest,1,Silver,Omnichannel,9,45.1,390.23,78,Food & Beverage,2,0,0.0,0.193,0.086,7.0,72.0,0.172,0
CUST004322,42,Male,Midwest,13,Silver,Omnichannel,6,122.39,675.34,166,Food & Beverage,1,2,0.333,,,1.0,91.0,0.099,1
CUST004323,56,Male,West,18,Silver,Online,4,70.52,286.12,123,Home & Garden,1,0,0.0,0.148,0.025,4.0,79.0,0.079,1
CUST004324,53,Male,Northeast,6,Bronze,In-Store,5,15.0,64.4,107,Apparel,2,0,0.0,0.142,0.051,4.0,78.0,0.102,1
CUST004325,23,Male,Midwest,31,Silver,Omnichannel,14,45.49,606.45,51,Apparel,5,1,0.071,0.323,0.042,9.0,34.0,0.243,0
CUST004326,39,Female,Southeast,10,Bronze,In-Store,3,27.92,84.45,147,Food & Beverage,1,0,0.0,0.069,0.018,3.0,70.0,0.067,1
CUST004327,71,Male,Northeast,30,Silver,In-Store,6,97.8,557.9,180,Electronics,1,0,0.0,0.153,0.023,5.0,60.0,0.118,1
CUST004328,34,Female,West,19,Bronze,Online,1,101.66,96.95,136,Apparel,1,0,0.0,0.039,0.01,0.0,80.0,0.025,1
CUST004329,32,Male,Midwest,44,Silver,Online,7,47.98,370.95,100,Electronics,1,1,0.143,0.191,0.02,5.0,50.0,0.16,1
CUST004330,44,Male,Southeast,17,Silver,In-Store,2,160.55,362.91,131,Beauty,2,1,0.5,0.066,0.01,3.0,78.0,0.103,1
CUST004331,35,Female,West,4,Silver,Omnichannel,2,116.45,255.77,125,Sports,1,0,0.0,0.091,0.018,2.0,102.0,0.05,1
CUST004332,30,Male,Midwest,38,Silver,Online,11,40.46,391.5,58,Home & Garden,2,1,0.091,0.247,0.042,8.0,34.0,0.252,0
CUST004333,35,Male,Northeast,33,Silver,Online,8,80.0,599.63,159,Electronics,2,0,0.0,0.181,0.041,5.0,76.0,0.142,1
CUST004334,62,Male,Southwest,72,Silver,In-Store,11,31.36,366.83,77,Beauty,2,0,0.0,0.203,0.031,8.0,59.0,0.178,0
CUST004335,40,Female,Southeast,2,Bronze,Omnichannel,3,43.16,147.91,118,Home & Garden,1,1,0.333,0.084,0.033,3.0,68.0,,1
CUST004336,23,Female,West,19,Gold,In-Store,12,83.65,926.19,71,Apparel,2,1,0.083,0.289,0.082,10.0,45.0,0.255,0
CUST004337,20,Male,West,14,Silver,Omnichannel,10,56.89,636.86,87,Sports,4,0,0.0,0.225,0.047,8.0,39.0,0.2,0
CUST004338,72,Female,Northeast,24,Bronze,Online,8,20.25,173.62,92,Beauty,3,0,0.0,0.174,0.035,7.0,51.0,0.137,1
CUST004339,38,Female,Midwest,72,Silver,Omnichannel,5,73.07,418.34,122,Apparel,1,0,0.0,0.112,0.021,3.0,70.0,0.08,1
CUST004340,48,Female,Northeast,16,Silver,Omnichannel,12,43.69,460.36,60,Apparel,5,0,0.0,0.257,0.071,10.0,33.0,0.237,0
CUST004341,31,Male,Southeast,25,Bronze,Omnichannel,2,31.25,60.53,126,Apparel,1,0,0.0,,,2.0,80.0,0.089,1
CUST004342,46,Female,West,9,Silver,Omnichannel,10,25.37,252.03,89,Sports,1,1,0.1,0.169,0.076,7.0,48.0,0.175,0
CUST004343,62,Male,Southeast,7,Bronze,Online,2,47.69,100.3,132,Home & Garden,1,0,0.0,0.044,0.014,1.0,86.0,0.053,1
CUST004344,32,Male,Northeast,8,Gold,Omnichannel,13,65.27,887.7,38,Electronics,3,1,0.077,0.335,0.096,13.0,20.0,0.262,0
CUST004345,48,Male,Midwest,1,Silver,In-Store,7,46.45,364.79,97,Apparel,1,1,0.143,0.141,0.016,6.0,62.0,0.126,1
CUST004346,22,Female,Midwest,7,Silver,Online,3,67.65,223.57,140,Home & Garden,1,0,0.0,0.062,0.018,4.0,74.0,0.059,1
CUST004347,70,Female,West,4,Bronze,Online,2,45.46,78.79,134,Apparel,1,0,0.0,0.087,0.024,1.0,79.0,0.035,1
CUST004348,45,Female,West,13,Gold,Online,12,82.59,987.08,82,Home & Garden,2,1,0.083,0.248,0.103,8.0,49.0,0.228,0
